Person 1: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9791: (11, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9792: (14, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 9793: (14, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9794: (11, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9795: (10, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9796: (15, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9797: (21, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9798: (8, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9799: (1, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9800: (16, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9801: (24, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9802: (25, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9803: (16, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9804: (29, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9805: (14, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9806: (13, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9807: (28, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9808: (2, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9809: (13, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9810: (25, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9811: (25, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9812: (8, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9813: (22, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9814: (20, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9815: (1, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9816: (29, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9817: (19, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9818: (9, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9819: (6, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9820: (27, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9821: (24, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9822: (9, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9823: (27, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9824: (5, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9825: (29, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9826: (21, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9827: (18, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9828: (1, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9829: (2, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9830: (4, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9831: (14, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9832: (17, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9833: (20, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9834: (21, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9835: (29, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9836: (12, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9837: (23, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9838: (29, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 9839: (24, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9840: (20, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9841: (12, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9842: (10, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9843: (6, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9844: (6, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9845: (22, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9846: (24, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9847: (28, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9848: (11, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9849: (5, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9850: (26, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9851: (0, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9852: (28, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9853: (15, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9854: (12, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9855: (0, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9856: (11, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9857: (0, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9858: (5, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9859: (19, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9860: (14, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9861: (18, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9862: (27, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9863: (28, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9864: (22, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9865: (18, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9866: (27, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9867: (16, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9868: (21, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9869: (2, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9870: (22, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9871: (14, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9872: (5, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9873: (15, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9874: (15, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9875: (25, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9876: (21, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9877: (8, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9878: (29, 19), status: SUSCEPTIBLE, was infected 0 time(s).
Person 9879: (12, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9880: (1, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9881: (1, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9882: (29, 15), status: SUSCEPTIBLE, was infected 0 time(s).
Person 9883: (10, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9884: (19, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9885: (8, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9886: (16, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9887: (5, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9888: (0, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9889: (13, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9890: (20, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9891: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9892: (29, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9893: (24, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9894: (21, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9895: (25, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9896: (14, 9), status: SUSCEPTIBLE, was infected 0 time(s).
Person 9897: (3, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9898: (2, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9899: (21, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9900: (11, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9901: (24, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9902: (15, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9903: (21, 22), status: SUSCEPTIBLE, was infected 0 time(s).
Person 9904: (24, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9905: (21, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9906: (29, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9907: (8, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9908: (29, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9909: (30, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9910: (21, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9911: (0, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9912: (15, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9913: (11, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9914: (20, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9915: (11, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9916: (5, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9917: (3, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 9918: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9919: (7, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9920: (4, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9921: (19, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9922: (16, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9923: (13, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9924: (4, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9925: (10, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9926: (3, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9927: (13, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9928: (19, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 9929: (19, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9930: (23, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9931: (30, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9932: (9, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9933: (28, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9934: (1, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9935: (11, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9936: (20, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9937: (27, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9938: (17, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9939: (29, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9940: (14, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9941: (29, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9942: (15, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9943: (4, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9944: (15, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9945: (10, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9946: (27, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9947: (19, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9948: (19, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9949: (29, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9950: (13, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9951: (8, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9952: (25, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9953: (5, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9954: (28, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9955: (24, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9956: (10, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9957: (29, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9958: (19, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9959: (8, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9960: (2, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9961: (11, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9962: (0, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9963: (3, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9964: (20, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9965: (9, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9966: (7, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9967: (12, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9968: (2, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9969: (25, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9970: (18, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9971: (15, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9972: (7, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9973: (15, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9974: (8, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9975: (23, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9976: (18, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9977: (12, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9978: (24, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9979: (6, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9980: (12, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9981: (10, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9982: (3, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9983: (10, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9984: (19, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9985: (12, 3), status: SUSCEPTIBLE, was infected 0 time(s).
Person 9986: (25, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9987: (13, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9988: (24, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9989: (6, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9990: (29, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9991: (20, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9992: (28, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9993: (26, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9994: (1, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9995: (6, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9996: (14, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9997: (24, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9998: (6, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 9999: (10, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10000: (19, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10001: (30, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10002: (16, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10003: (13, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10004: (7, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10005: (24, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10006: (17, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10007: (21, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10008: (0, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10009: (24, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10010: (12, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10011: (10, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10012: (3, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10013: (18, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10014: (24, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10015: (3, 7), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10016: (3, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10017: (14, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10018: (10, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10019: (29, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10020: (24, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10021: (9, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10022: (16, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10023: (19, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10024: (16, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10025: (5, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10026: (25, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10027: (15, 8), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10028: (20, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10029: (5, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10030: (6, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10031: (16, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10032: (17, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10033: (19, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10034: (14, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10035: (11, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10036: (7, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10037: (14, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10038: (24, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10039: (20, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10040: (9, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10041: (29, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10042: (22, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10043: (29, 28), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10044: (9, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10045: (16, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10046: (13, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10047: (14, 10), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10048: (29, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10049: (11, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10050: (3, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10051: (2, 25), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10052: (23, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10053: (26, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10054: (0, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10055: (26, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10056: (29, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10057: (24, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10058: (13, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10059: (13, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10060: (7, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10061: (16, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10062: (9, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10063: (19, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10064: (6, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10065: (28, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10066: (29, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10067: (2, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10068: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10069: (12, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10070: (19, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10071: (17, 7), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10072: (16, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10073: (0, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10074: (30, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10075: (23, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10076: (14, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10077: (15, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10078: (15, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10079: (18, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10080: (27, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10081: (27, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10082: (18, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10083: (7, 28), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10084: (0, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10085: (11, 23), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10086: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10087: (6, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10088: (4, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10089: (0, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10090: (20, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10091: (16, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10092: (22, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10093: (14, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10094: (20, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10095: (26, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10096: (21, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10097: (23, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10098: (16, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10099: (0, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10100: (29, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10101: (18, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10102: (15, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10103: (24, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10104: (9, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10105: (29, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10106: (19, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10107: (2, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10108: (1, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10109: (6, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10110: (18, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10111: (22, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10112: (11, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10113: (13, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10114: (13, 13), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10115: (21, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10116: (7, 15), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10117: (9, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10118: (3, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10119: (24, 27), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10120: (5, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10121: (21, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10122: (10, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10123: (14, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10124: (12, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10125: (8, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10126: (8, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10127: (29, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10128: (22, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10129: (14, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10130: (2, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10131: (25, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10132: (24, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10133: (24, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10134: (24, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10135: (9, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10136: (29, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10137: (22, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10138: (3, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10139: (3, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10140: (0, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10141: (14, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10142: (3, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10143: (10, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10144: (0, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10145: (7, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10146: (15, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10147: (7, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10148: (21, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10149: (5, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10150: (29, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10151: (20, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10152: (3, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10153: (9, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10154: (12, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10155: (6, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10156: (10, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10157: (11, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10158: (5, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10159: (21, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10160: (30, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10161: (1, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10162: (12, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10163: (17, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10164: (21, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10165: (9, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10166: (20, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10167: (14, 2), status: SUSCEPTIBLE, was infected 1 time(s).
